,TF,Target,Label
0,2,747,1
1,9,1420,1
2,9,1306,1
3,9,472,1
4,9,1016,1
5,15,47,1
6,15,866,1
7,15,620,1
8,15,922,1
9,26,1106,1
10,31,610,1
11,31,1089,1
12,36,644,1
13,36,1026,1
14,36,927,1
15,43,838,1
16,43,691,1
17,43,659,1
18,43,495,1
19,43,1016,1
20,43,493,1
21,44,341,1
22,47,15,1
23,47,610,1
24,48,487,1
25,48,1165,1
26,48,704,1
27,48,325,1
28,48,1086,1
29,48,747,1
30,48,1323,1
31,48,477,1
32,48,587,1
33,48,1150,1
34,48,405,1
35,48,599,1
36,48,904,1
37,48,1042,1
38,48,69,1
39,48,798,1
40,48,1445,1
41,48,1295,1
42,48,819,1
43,48,1007,1
44,48,1410,1
45,48,1109,1
46,48,761,1
47,48,268,1
48,52,285,1
49,52,826,1
50,52,86,1
51,53,1005,1
52,53,1099,1
53,57,863,1
54,57,491,1
55,57,351,1
56,57,375,1
57,57,255,1
58,57,1228,1
59,57,341,1
60,57,1038,1
61,57,427,1
62,57,1390,1
63,60,1411,1
64,60,819,1
65,60,1288,1
66,60,610,1
67,60,1228,1
68,61,68,1
69,61,661,1
70,61,1249,1
71,61,1243,1
72,61,516,1
73,61,92,1
74,61,1240,1
75,61,954,1
76,61,718,1
77,61,233,1
78,61,491,1
79,61,642,1
80,61,442,1
81,61,1418,1
82,61,1228,1
83,61,838,1
84,61,627,1
85,61,1340,1
86,61,1280,1
87,61,1058,1
88,61,552,1
89,61,1207,1
90,61,308,1
91,61,392,1
92,61,306,1
93,61,97,1
94,61,669,1
95,61,801,1
96,65,907,1
97,65,1148,1
98,75,904,1
99,75,179,1
100,75,74,1
101,75,903,1
102,80,592,1
103,80,1062,1
104,80,580,1
105,80,882,1
106,80,1230,1
107,80,427,1
108,80,838,1
109,80,1196,1
110,80,610,1
111,80,1088,1
112,80,585,1
113,80,1202,1
114,80,965,1
115,80,255,1
116,80,504,1
117,81,806,1
118,81,1218,1
119,81,1383,1
120,81,940,1
121,86,242,1
122,86,52,1
123,88,57,1
124,88,763,1
125,88,1014,1
126,89,1148,1
127,89,826,1
128,93,1005,1
129,97,129,1
130,97,997,1
131,97,516,1
132,97,1402,1
133,97,346,1
134,98,1288,1
135,101,57,1
136,110,819,1
137,110,693,1
138,110,351,1
139,110,731,1
140,110,877,1
141,110,1340,1
142,110,1191,1
143,110,1236,1
144,110,1062,1
145,110,247,1
146,110,158,1
147,110,27,1
148,110,764,1
149,110,31,1
150,110,72,1
151,110,902,1
152,110,1440,1
153,110,285,1
154,110,810,1
155,110,1213,1
156,110,1286,1
157,110,788,1
158,110,1106,1
159,110,341,1
160,110,1007,1
161,110,964,1
162,112,900,1
163,112,1235,1
164,113,930,1
165,113,976,1
166,113,177,1
167,113,1044,1
168,113,1062,1
169,121,610,1
170,125,724,1
171,125,732,1
172,125,415,1
173,125,1194,1
174,125,398,1
175,125,1221,1
176,125,318,1
177,129,617,1
178,129,708,1
179,132,255,1
180,132,844,1
181,139,1301,1
182,140,1270,1
183,140,626,1
184,140,154,1
185,140,1053,1
186,140,846,1
187,140,1237,1
188,140,817,1
189,140,948,1
190,140,41,1
191,140,901,1
192,140,678,1
193,140,1010,1
194,140,1185,1
195,140,174,1
196,140,88,1
197,140,625,1
198,140,693,1
199,140,792,1
200,140,1266,1
201,140,679,1
202,140,1100,1
203,140,318,1
204,140,992,1
205,140,142,1
206,140,481,1
207,140,1194,1
208,140,2,1
209,140,334,1
210,140,496,1
211,140,1418,1
212,140,1362,1
213,140,262,1
214,140,537,1
215,140,53,1
216,140,295,1
217,140,181,1
218,140,1306,1
219,140,124,1
220,140,197,1
221,140,1221,1
222,140,501,1
223,140,358,1
224,140,1365,1
225,140,1250,1
226,140,1016,1
227,147,550,1
228,149,747,1
229,158,235,1
230,158,1261,1
231,158,610,1
232,158,1133,1
233,174,13,1
234,174,732,1
235,176,427,1
236,180,4,1
237,187,599,1
238,194,444,1
239,194,1256,1
240,194,610,1
241,194,603,1
242,200,510,1
243,200,1014,1
244,202,940,1
245,202,1383,1
246,204,107,1
247,204,351,1
248,204,1138,1
249,204,1148,1
250,205,801,1
251,205,826,1
252,205,1138,1
253,205,981,1
254,205,1170,1
255,205,348,1
256,205,1224,1
257,205,1183,1
258,205,1426,1
259,205,1127,1
260,205,378,1
261,205,1347,1
262,205,910,1
263,205,1316,1
264,205,467,1
265,205,992,1
266,205,150,1
267,205,70,1
268,205,249,1
269,205,1142,1
270,205,870,1
271,205,649,1
272,205,310,1
273,205,829,1
274,205,1014,1
275,205,689,1
276,205,1371,1
277,205,998,1
278,205,115,1
279,205,1001,1
280,205,615,1
281,205,160,1
282,205,1358,1
283,205,1260,1
284,205,575,1
285,205,896,1
286,205,344,1
287,205,1168,1
288,205,486,1
289,205,424,1
290,205,745,1
291,205,412,1
292,205,1399,1
293,205,235,1
294,205,347,1
295,205,1228,1
296,205,158,1
297,205,583,1
298,205,1016,1
299,205,795,1
300,205,538,1
301,205,1151,1
302,205,230,1
303,205,159,1
304,205,68,1
305,205,747,1
306,205,587,1
307,205,878,1
308,205,754,1
309,205,1391,1
310,205,490,1
311,205,1040,1
312,205,324,1
313,205,1143,1
314,205,1114,1
315,205,540,1
316,205,887,1
317,205,1062,1
318,205,341,1
319,205,133,1
320,205,558,1
321,205,1086,1
322,205,725,1
323,205,840,1
324,205,1124,1
325,205,1082,1
326,205,99,1
327,205,1218,1
328,205,351,1
329,205,1163,1
330,205,322,1
331,205,11,1
332,205,1230,1
333,209,1127,1
334,212,800,1
335,212,835,1
336,226,1344,1
337,235,1215,1
338,235,1133,1
339,239,472,1
340,239,1401,1
341,239,351,1
342,239,948,1
343,239,747,1
344,242,725,1
345,242,508,1
346,242,1070,1
347,242,763,1
348,242,552,1
349,242,1025,1
350,242,229,1
351,242,661,1
352,242,1340,1
353,242,376,1
354,242,1223,1
355,242,40,1
356,242,606,1
357,242,289,1
358,242,581,1
359,242,41,1
360,242,1295,1
361,242,491,1
362,242,216,1
363,242,411,1
364,242,452,1
365,242,1142,1
366,242,826,1
367,242,1260,1
368,242,876,1
369,242,1215,1
370,242,1014,1
371,242,98,1
372,242,837,1
373,242,342,1
374,242,1262,1
375,242,427,1
376,242,424,1
377,242,515,1
378,255,351,1
379,257,358,1
380,257,1289,1
381,257,661,1
382,257,1364,1
383,257,1335,1
384,257,351,1
385,257,134,1
386,257,487,1
387,257,1045,1
388,257,571,1
389,257,759,1
390,257,378,1
391,257,599,1
392,257,1014,1
393,257,1148,1
394,257,1137,1
395,257,1369,1
396,257,718,1
397,257,1322,1
398,257,561,1
399,257,1215,1
400,257,1185,1
401,257,370,1
402,257,162,1
403,257,1210,1
404,257,899,1
405,257,92,1
406,257,838,1
407,257,344,1
408,257,691,1
409,257,1207,1
410,257,887,1
411,257,31,1
412,257,1282,1
413,257,625,1
414,257,1415,1
415,257,539,1
416,257,954,1
417,257,1297,1
418,257,68,1
419,257,840,1
420,257,1363,1
421,257,491,1
422,257,84,1
423,257,1062,1
424,257,669,1
425,257,1016,1
426,257,1240,1
427,257,1249,1
428,257,442,1
429,257,734,1
430,257,1230,1
431,257,944,1
432,257,791,1
433,257,269,1
434,257,1320,1
435,257,154,1
436,257,1168,1
437,257,815,1
438,257,171,1
439,257,55,1
440,257,992,1
441,257,158,1
442,257,90,1
443,257,349,1
444,257,424,1
445,257,1057,1
446,257,1286,1
447,259,1130,1
448,259,1438,1
449,268,387,1
450,268,1364,1
451,268,80,1
452,271,351,1
453,274,427,1
454,283,197,1
455,285,341,1
456,285,351,1
457,285,562,1
458,285,747,1
459,285,1228,1
460,285,886,1
461,285,110,1
462,294,110,1
463,294,819,1
464,294,4,1
465,294,81,1
466,296,1122,1
467,313,351,1
468,313,1223,1
469,313,1228,1
470,313,810,1
471,313,28,1
472,318,253,1
473,318,724,1
474,318,123,1
475,318,493,1
476,318,731,1
477,318,963,1
478,318,398,1
479,320,1440,1
480,320,1138,1
481,333,98,1
482,341,450,1
483,341,324,1
484,341,946,1
485,341,958,1
486,341,179,1
487,341,1347,1
488,341,1324,1
489,341,1243,1
490,341,666,1
491,341,1293,1
492,341,688,1
493,341,1042,1
494,341,681,1
495,341,652,1
496,341,1206,1
497,341,840,1
498,341,364,1
499,341,193,1
500,341,525,1
501,341,1160,1
502,341,1006,1
503,341,869,1
504,341,1228,1
505,341,206,1
506,341,1186,1
507,341,80,1
508,341,446,1
509,341,110,1
510,341,1078,1
511,341,413,1
512,341,266,1
513,341,936,1
514,341,1190,1
515,341,826,1
516,341,706,1
517,341,32,1
518,341,877,1
519,341,1177,1
520,341,453,1
521,341,487,1
522,341,1142,1
523,341,405,1
524,341,299,1
525,341,575,1
526,341,44,1
527,341,267,1
528,341,1315,1
529,341,1322,1
530,341,969,1
531,341,129,1
532,341,214,1
533,341,252,1
534,341,843,1
535,341,896,1
536,341,361,1
537,341,1053,1
538,341,140,1
539,341,1354,1
540,341,424,1
541,341,1031,1
542,341,346,1
543,341,313,1
544,341,791,1
545,341,656,1
546,341,334,1
547,341,649,1
548,341,57,1
549,341,7,1
550,341,1107,1
551,341,242,1
552,341,133,1
553,341,102,1
554,341,137,1
555,341,311,1
556,341,890,1
557,341,292,1
558,341,1316,1
559,341,355,1
560,341,609,1
561,341,380,1
562,341,1084,1
563,341,113,1
564,341,823,1
565,341,981,1
566,341,68,1
567,341,429,1
568,341,754,1
569,341,153,1
570,341,31,1
571,341,996,1
572,341,1445,1
573,341,538,1
574,341,381,1
575,341,237,1
576,341,900,1
577,341,1260,1
578,341,1245,1
579,341,1399,1
580,341,461,1
581,341,1072,1
582,341,931,1
583,341,1158,1
584,341,577,1
585,341,373,1
586,341,410,1
587,341,109,1
588,341,1286,1
589,341,616,1
590,341,1234,1
591,344,1358,1
592,344,800,1
593,344,886,1
594,344,337,1
595,344,837,1
596,344,1183,1
597,344,610,1
598,344,640,1
599,344,772,1
600,344,310,1
601,344,696,1
602,344,1014,1
603,344,1058,1
604,344,72,1
605,344,596,1
606,344,1087,1
607,344,469,1
608,344,1101,1
609,356,826,1
610,370,1016,1
611,370,515,1
612,375,420,1
613,375,27,1
614,375,512,1
615,375,583,1
616,375,875,1
617,375,1405,1
618,375,911,1
619,375,845,1
620,375,484,1
621,375,701,1
622,375,930,1
623,375,874,1
624,375,1416,1
625,375,1315,1
626,375,648,1
627,375,167,1
628,375,264,1
629,375,1104,1
630,375,1313,1
631,375,1426,1
632,375,693,1
633,375,84,1
634,375,1400,1
635,375,968,1
636,375,1060,1
637,375,1133,1
638,375,967,1
639,375,344,1
640,375,1096,1
641,375,405,1
642,375,1076,1
643,375,109,1
644,375,1230,1
645,375,599,1
646,375,348,1
647,375,766,1
648,375,270,1
649,375,1202,1
650,375,533,1
651,375,1169,1
652,375,703,1
653,375,52,1
654,375,744,1
655,375,1364,1
656,375,833,1
657,375,289,1
658,375,587,1
659,375,129,1
660,375,866,1
661,375,1215,1
662,382,625,1
663,382,747,1
664,382,845,1
665,382,310,1
666,382,610,1
667,387,1086,1
668,387,491,1
669,387,1133,1
670,387,613,1
671,387,606,1
672,387,1347,1
673,387,729,1
674,387,585,1
675,387,660,1
676,387,498,1
677,387,135,1
678,387,13,1
679,387,1378,1
680,387,766,1
681,387,550,1
682,390,1078,1
683,396,930,1
684,396,387,1
685,398,334,1
686,398,472,1
687,398,856,1
688,398,1194,1
689,398,724,1
690,398,1262,1
691,398,731,1
692,398,963,1
693,415,731,1
694,415,751,1
695,415,1425,1
696,415,318,1
697,415,334,1
698,415,890,1
699,415,253,1
700,415,472,1
701,417,826,1
702,417,696,1
703,420,585,1
704,420,729,1
705,420,824,1
706,420,1318,1
707,420,491,1
708,420,387,1
709,420,229,1
710,420,1209,1
711,420,788,1
712,420,614,1
713,420,835,1
714,420,294,1
715,420,911,1
716,420,856,1
717,420,1347,1
718,420,1133,1
719,420,1086,1
720,420,1060,1
721,420,194,1
722,420,270,1
723,420,936,1
724,420,129,1
725,420,498,1
726,424,1228,1
727,424,1399,1
728,424,886,1
729,424,230,1
730,424,200,1
731,424,505,1
732,424,1286,1
733,424,304,1
734,424,1215,1
735,424,26,1
736,424,1142,1
737,424,311,1
738,424,691,1
739,427,176,1
740,427,659,1
741,427,1178,1
742,427,1209,1
743,427,844,1
744,427,452,1
745,427,1416,1
746,427,311,1
747,427,1069,1
748,427,780,1
749,427,1439,1
750,427,953,1
751,427,678,1
752,427,209,1
753,427,838,1
754,427,498,1
755,427,410,1
756,427,1002,1
757,427,1114,1
758,427,1059,1
